Demand ID; Started at; Source Node; Destination node; Bitrate; Duration; Is success; Links in path; Path length; Required core; Required index
12226; 844; 23; 0; 242; 16; False; None; None; None; None
12412; 857; 14; 15; 872; 3; True; [51]; (376,); 1; 99
12454; 860; 25; 0; 907; 1; False; None; None; None; None
12345; 852; 12; 25; 540; 8; True; [42, 44, 47, 51, 52]; (2519,); 2; 123
12347; 852; 1; 10; 235; 8; True; [4, 10, 30]; (1323,); 2; 14
12348; 852; 20; 24; 569; 8; True; [13, 26, 41, 63]; (2775,); 1; 24
12420; 858; 15; 11; 155; 2; True; [49, 53]; (910,); 2; 14
12317; 850; 22; 21; 126; 10; True; [14, 24, 38, 52, 69, 70]; (3562,); 2; 60
12210; 843; 12; 25; 868; 17; True; [42, 44, 47, 51, 52]; (2519,); 1; 33
12433; 858; 15; 18; 987; 2; True; [17, 18, 31, 35, 49, 53]; (3062,); 0; 33
12363; 853; 1; 17; 972; 7; True; [7]; (747,); 0; 33
12222; 844; 17; 8; 193; 17; True; [4, 9, 13, 57]; (1951,); 0; 15
12452; 860; 0; 20; 630; 1; True; [2, 62]; (1152,); 2; 38
12440; 859; 7; 19; 282; 2; True; [2, 11, 24]; (1782,); 2; 29
12070; 831; 5; 11; 258; 30; True; [19, 23, 26, 29]; (1462,); 1; 98
12442; 860; 25; 24; 762; 1; True; [40, 54, 76]; (1628,); 0; 0
12444; 860; 22; 26; 217; 1; True; [69, 72, 75]; (2506,); 0; 0
12445; 860; 20; 13; 331; 1; True; [10, 12, 20, 22, 28, 33, 63]; (3336,); 0; 72
12465; 861; 20; 0; 312; 26; False; None; None; None; None
12376; 854; 13; 3; 446; 7; True; [27, 34, 47, 49]; (1864,); 2; 0
12414; 857; 12; 0; 443; 4; False; None; None; None; None
12421; 858; 5; 12; 591; 3; True; [20, 33]; (1047,); 1; 101
12280; 848; 5; 15; 490; 13; True; [20, 32, 37, 51]; (1759,); 1; 5
12453; 860; 22; 4; 322; 1; True; [24, 38, 52, 69, 70]; (2495,); 2; 48
12454; 860; 25; 0; 907; 1; False; None; None; None; None
12437; 859; 2; 23; 237; 2; True; [9, 13, 26, 40, 54]; (2280,); 2; 15
12455; 860; 9; 6; 236; 1; True; [31]; (327,); 2; 0
12395; 856; 18; 8; 590; 5; True; [16, 19, 23, 29, 59]; (2384,); 1; 36
12405; 856; 15; 17; 321; 5; True; [7, 8, 12, 24, 38, 52]; (2752,); 0; 214
12399; 856; 20; 7; 286; 5; True; [10, 12, 28, 63]; (2071,); 0; 63
12429; 858; 6; 13; 367; 4; True; [23, 30, 37, 50]; (1661,); 2; 30
12290; 848; 2; 1; 200; 14; True; [9, 11]; (799,); 2; 0
12418; 857; 23; 9; 724; 5; True; [34, 49, 53, 70]; (2034,); 2; 27
12457; 861; 25; 21; 54; 1; True; [14, 24, 38, 76]; (2540,); 2; 0
12349; 852; 26; 24; 585; 10; True; [74, 78]; (2032,); 1; 0
12458; 861; 17; 11; 466; 1; True; [4, 10, 30, 57]; (2070,); 0; 0
12233; 845; 10; 14; 659; 17; True; [37]; (534,); 0; 0
12467; 861; 3; 24; 225; 1; True; [13, 26, 41]; (1708,); 0; 0
12469; 861; 6; 9; 672; 1; True; [20, 22]; (545,); 1; 113
12316; 850; 21; 24; 757; 12; True; [66, 69, 72]; (2502,); 1; 18
12422; 858; 6; 9; 68; 4; True; [20, 22]; (545,); 1; 0
12479; 862; 18; 3; 308; 1; True; [4, 15, 59]; (1783,); 2; 0
12438; 859; 17; 4; 171; 4; True; [4, 9, 57]; (1399,); 0; 23
12342; 852; 17; 2; 252; 11; True; [57]; (747,); 2; 72
12368; 854; 13; 16; 753; 9; True; [7, 8, 27, 34, 47, 49, 58]; (3838,); 1; 99
12335; 852; 3; 23; 383; 11; True; [13, 26, 40, 54]; (2021,); 1; 12
12446; 860; 27; 19; 545; 3; True; [17, 18, 22, 25, 28, 38, 76, 80]; (4027,); 1; 60
12352; 853; 8; 27; 464; 10; True; [26, 29, 42, 77]; (2235,); 2; 141
12417; 857; 23; 20; 181; 6; True; [2, 11, 24, 38, 52, 70]; (3251,); 0; 54
12426; 858; 3; 11; 885; 5; True; [13, 26]; (933,); 0; 61
12356; 853; 20; 6; 819; 10; True; [10, 12, 22, 28, 63]; (2289,); 0; 33
12404; 856; 20; 5; 222; 7; True; [0, 5, 61, 64]; (2260,); 1; 0
12434; 858; 15; 16; 211; 5; True; [7, 8, 12, 24, 38, 52, 58]; (3586,); 1; 168
12493; 863; 5; 1; 686; 1; True; [3, 19, 21]; (1332,); 1; 18
12296; 849; 21; 18; 115; 15; True; [7, 19, 21, 31, 43, 65]; (4112,); 0; 0
12416; 857; 17; 1; 531; 7; True; [3, 57]; (1261,); 1; 0
12484; 863; 20; 12; 851; 1; True; [13, 26, 63]; (2000,); 0; 106
12451; 860; 10; 13; 610; 4; True; [37, 50]; (934,); 0; 11
12382; 855; 15; 24; 387; 9; True; [41, 52]; (1195,); 2; 0
12476; 862; 3; 15; 900; 2; True; [13, 26, 40]; (1353,); 0; 79
12494; 863; 5; 25; 105; 1; True; [19, 23, 26, 29, 42]; (2002,); 1; 57
12219; 844; 16; 3; 724; 20; True; [4, 55, 57]; (1974,); 2; 51
12423; 858; 18; 26; 615; 6; True; [16, 19, 23, 26, 29, 42, 59, 77, 81]; (4650,); 2; 156
12496; 863; 22; 10; 544; 1; True; [35, 47, 49, 67]; (2007,); 2; 75
12464; 861; 27; 13; 693; 3; True; [40, 46, 50, 53, 76, 80]; (3241,); 0; 23
12430; 858; 11; 25; 847; 6; True; [42]; (540,); 1; 0
12477; 862; 21; 13; 441; 2; True; [65]; (1500,); 1; 0
12401; 856; 6; 8; 801; 9; True; [23]; (271,); 2; 12
12485; 863; 25; 5; 799; 2; True; [18, 22, 25, 28, 38, 76]; (2509,); 1; 59
12522; 865; 26; 0; 619; 1; False; None; None; None; None
12449; 860; 13; 15; 879; 5; True; [47, 51]; (776,); 1; 60
11981; 823; 25; 17; 189; 42; True; [7, 8, 12, 24, 38, 58, 76]; (3706,); 0; 158
12415; 857; 24; 20; 655; 8; True; [2, 11, 24, 38, 73]; (2938,); 0; 33
12501; 864; 9; 5; 494; 1; True; [18, 31]; (834,); 1; 27
12419; 857; 21; 11; 827; 8; True; [47, 49, 66, 67]; (2694,); 2; 48
12495; 863; 25; 10; 320; 2; True; [35, 39, 76]; (1819,); 2; 20
12318; 850; 15; 16; 464; 15; True; [7, 8, 12, 24, 38, 52, 58]; (3586,); 0; 6
12514; 865; 3; 0; 249; 1; False; None; None; None; None
12468; 861; 12; 21; 722; 4; True; [45]; (1500,); 2; 0
12506; 864; 20; 10; 319; 1; True; [10, 12, 20, 22, 28, 63]; (2616,); 0; 32
12276; 847; 8; 25; 583; 19; True; [26, 29, 42]; (1513,); 0; 44
12531; 865; 2; 20; 688; 1; True; [9, 14]; (1326,); 2; 163
12439; 859; 8; 11; 215; 7; True; [26, 29]; (973,); 2; 9
12478; 862; 26; 11; 512; 4; True; [39, 76, 79, 80]; (2642,); 2; 0
12524; 865; 24; 6; 595; 1; True; [22, 25, 28, 38, 73]; (2237,); 1; 132
12393; 856; 26; 2; 105; 10; True; [8, 12, 24, 38, 76, 79, 80]; (3470,); 2; 95
12520; 865; 11; 22; 549; 1; True; [40, 54, 71]; (1562,); 0; 0
12522; 865; 26; 0; 619; 1; False; None; None; None; None
12487; 863; 4; 20; 874; 3; True; [2, 3, 15, 62]; (2260,); 2; 28
12528; 865; 21; 6; 296; 1; True; [31, 43, 65]; (2547,); 2; 33
12514; 865; 3; 0; 249; 1; False; None; None; None; None
12320; 851; 26; 4; 962; 15; True; [24, 38, 76, 79, 80]; (2818,); 2; 134
12548; 866; 3; 0; 496; 1; False; None; None; None; None
12545; 866; 3; 0; 541; 1; False; None; None; None; None
12483; 863; 2; 4; 639; 4; True; [5, 8]; (987,); 2; 0
12498; 863; 7; 5; 355; 4; True; [18, 22, 25, 28]; (1588,); 1; 15
12504; 864; 12; 9; 73; 3; True; [19, 23, 31, 43]; (1536,); 1; 14
12551; 866; 0; 23; 985; 1; True; [1, 13, 26, 40, 54]; (2561,); 0; 74
12339; 852; 21; 24; 736; 15; True; [66, 69, 72]; (2502,); 1; 42
12383; 855; 1; 10; 588; 12; True; [4, 10, 30]; (1323,); 2; 91
12213; 843; 0; 14; 560; 24; True; [1, 10, 12, 30, 37]; (2263,); 0; 107
12508; 864; 9; 14; 925; 3; True; [32, 37]; (1056,); 2; 69
12456; 860; 15; 20; 519; 7; True; [14, 24, 38, 52]; (2420,); 2; 107
12329; 851; 1; 23; 639; 16; True; [4, 9, 13, 26, 40, 54]; (2673,); 2; 71
12527; 865; 8; 23; 688; 2; True; [30, 37, 51, 54]; (2034,); 1; 30
12532; 865; 11; 16; 896; 2; True; [7, 8, 12, 24, 38, 58]; (3166,); 0; 132
12425; 858; 17; 0; 866; 9; False; None; None; None; None
12499; 864; 16; 24; 340; 3; True; [4, 9, 13, 26, 41, 55, 57]; (3941,); 2; 142
12549; 866; 10; 20; 508; 1; True; [9, 14, 27, 34]; (2256,); 2; 50
12390; 855; 4; 8; 641; 12; True; [16, 19, 23]; (996,); 1; 0
12548; 866; 3; 0; 496; 1; False; None; None; None; None
12541; 866; 9; 13; 711; 1; True; [32, 37, 50]; (1456,); 2; 87
12397; 856; 14; 15; 529; 11; True; [51]; (376,); 1; 20
12505; 864; 24; 13; 818; 3; True; [46, 67, 71, 74]; (2627,); 2; 0
12545; 866; 3; 0; 541; 1; False; None; None; None; None
12364; 854; 8; 17; 948; 13; True; [7, 8, 27]; (1614,); 0; 54
12561; 867; 2; 1; 67; 1; True; [9, 11]; (799,); 2; 0
12366; 854; 25; 9; 169; 14; True; [25, 38, 76]; (1513,); 2; 15
12515; 865; 24; 21; 136; 3; True; [14, 24, 38, 73]; (2775,); 2; 0
12266; 847; 7; 21; 884; 21; True; [26, 40, 54, 68, 71]; (3152,); 2; 39
12553; 866; 24; 14; 854; 2; True; [67, 71, 74]; (1844,); 2; 64
12572; 868; 19; 0; 462; 8; False; None; None; None; None
12488; 863; 6; 13; 855; 5; True; [23, 30, 37, 50]; (1661,); 2; 23
12525; 865; 11; 4; 857; 3; True; [24, 38]; (933,); 2; 53
12568; 867; 22; 12; 889; 1; True; [52, 69, 70]; (1562,); 0; 0
12462; 861; 17; 18; 100; 7; True; [56, 58]; (1594,); 0; 0
12461; 861; 14; 8; 443; 7; True; [38, 51, 52]; (1177,); 2; 32
12435; 859; 0; 3; 196; 9; True; [1]; (540,); 0; 0
12539; 866; 6; 19; 307; 2; True; [2, 3, 21]; (1804,); 2; 27
12584; 869; 20; 0; 66; 2; False; None; None; None; None
12554; 866; 5; 12; 231; 3; True; [20, 33]; (1047,); 1; 132
12298; 849; 9; 26; 817; 20; True; [32, 36, 42, 77, 81]; (3164,); 2; 18
12267; 847; 5; 19; 317; 22; True; [2, 3, 19, 21]; (2022,); 2; 0
12555; 867; 21; 7; 155; 2; True; [19, 31, 43, 65]; (2765,); 2; 32
12534; 866; 8; 25; 368; 3; True; [26, 29, 42]; (1513,); 2; 0
12547; 866; 11; 4; 195; 3; True; [24, 38]; (933,); 2; 6
12536; 866; 8; 13; 427; 3; True; [30, 37, 50]; (1390,); 1; 51
12392; 856; 18; 21; 661; 13; True; [16, 20, 33, 45, 59]; (3850,); 1; 62
12585; 869; 11; 15; 534; 1; True; [40]; (420,); 0; 0
12482; 862; 12; 5; 371; 8; True; [18, 31, 43]; (1554,); 1; 0
12583; 869; 5; 26; 248; 1; True; [19, 23, 26, 29, 42, 77, 81]; (3347,); 1; 0
12490; 863; 3; 26; 526; 7; True; [13, 26, 42, 77, 81]; (2818,); 0; 148
12497; 863; 5; 1; 541; 7; True; [3, 19, 21]; (1332,); 1; 39
12565; 867; 20; 12; 706; 3; True; [13, 26, 63]; (2000,); 0; 73
12594; 869; 9; 1; 453; 1; True; [3, 19, 21, 31]; (1659,); 2; 31
12473; 861; 8; 18; 611; 9; True; [17, 18, 22, 28]; (1792,); 1; 93
12472; 861; 3; 27; 815; 9; True; [13, 26, 42, 77]; (2195,); 0; 6
12597; 870; 3; 2; 306; 1; True; [8, 12]; (652,); 2; 33
12512; 864; 27; 7; 836; 7; True; [25, 28, 38, 76, 80]; (2506,); 0; 53
12584; 869; 20; 0; 66; 2; False; None; None; None; None
12441; 860; 3; 17; 260; 11; True; [7, 8, 12]; (1399,); 0; 123
12599; 870; 5; 2; 321; 1; True; [19, 21]; (818,); 1; 9
12480; 862; 19; 1; 562; 9; True; [61]; (690,); 0; 0
12517; 865; 12; 2; 574; 6; True; [19, 21, 31, 43]; (1865,); 1; 39
12592; 869; 3; 26; 226; 2; True; [13, 26, 42, 77, 81]; (2818,); 0; 51
12486; 863; 3; 24; 442; 8; True; [13, 26, 41]; (1708,); 0; 133
12600; 870; 13; 14; 666; 1; True; [47]; (400,); 1; 18
12530; 865; 16; 25; 199; 6; True; [4, 9, 13, 26, 42, 55, 57]; (3706,); 0; 166
12459; 861; 24; 21; 392; 10; True; [14, 24, 38, 73]; (2775,); 2; 20
12611; 870; 9; 21; 651; 1; True; [33, 45]; (2220,); 1; 159
12475; 862; 14; 8; 622; 9; True; [38, 51, 52]; (1177,); 2; 41
12560; 867; 19; 6; 267; 5; True; [0, 6, 22, 61]; (2022,); 1; 132
12552; 866; 10; 14; 72; 6; True; [37]; (534,); 0; 0
12589; 869; 23; 16; 729; 3; True; [70]; (668,); 2; 6
12489; 863; 3; 8; 634; 9; True; [10, 12]; (733,); 0; 57
12556; 867; 18; 3; 573; 5; True; [4, 15, 59]; (1783,); 2; 0
12593; 869; 23; 1; 382; 3; True; [11, 24, 38, 52, 70]; (2561,); 0; 0
12563; 867; 9; 18; 790; 5; True; [17, 18, 31]; (1630,); 1; 12
12608; 870; 19; 3; 404; 2; True; [1, 12, 61]; (1489,); 0; 12
12571; 868; 14; 15; 87; 4; True; [51]; (376,); 1; 18
12619; 871; 20; 24; 72; 1; True; [13, 26, 41, 63]; (2775,); 0; 0
12542; 866; 23; 2; 529; 6; True; [8, 12, 24, 38, 52, 70]; (2673,); 2; 131
12614; 871; 6; 17; 690; 1; True; [7, 21]; (1347,); 0; 105
12579; 868; 0; 20; 761; 4; True; [2, 62]; (1152,); 2; 26
12510; 864; 14; 23; 540; 9; True; [51, 54]; (1044,); 1; 0
12603; 870; 2; 27; 568; 3; True; [9, 13, 26, 42, 77]; (2454,); 2; 69
12569; 868; 16; 8; 104; 5; True; [4, 9, 13, 55, 57]; (2785,); 2; 62
12626; 871; 9; 10; 152; 2; True; [32]; (522,); 2; 12
12629; 872; 8; 18; 342; 1; True; [17, 18, 22, 28]; (1792,); 2; 50
12634; 872; 1; 14; 118; 1; True; [4, 10, 30, 37]; (1857,); 2; 39
12598; 870; 20; 27; 163; 3; True; [13, 26, 42, 63, 77]; (3262,); 0; 94
12529; 865; 19; 7; 893; 8; True; [0, 6, 61]; (1804,); 1; 3
12605; 870; 25; 17; 546; 3; True; [7, 8, 12, 24, 38, 58, 76]; (3706,); 1; 12
12620; 871; 23; 13; 537; 2; True; [46, 67, 71]; (1808,); 2; 0
12570; 868; 16; 21; 338; 5; True; [16, 20, 33, 45, 56, 59]; (4610,); 1; 138
12463; 861; 16; 27; 116; 12; True; [4, 9, 13, 26, 42, 55, 57, 77]; (4428,); 2; 109
12644; 873; 22; 0; 395; 3; False; None; None; None; None
12540; 866; 20; 3; 476; 7; True; [12, 63]; (1326,); 2; 0
12576; 868; 11; 27; 915; 5; True; [42, 77]; (1262,); 1; 18
12581; 869; 22; 3; 270; 5; True; [27, 34, 47, 49, 67]; (2415,); 2; 57
12633; 872; 7; 3; 842; 2; True; [12, 24]; (811,); 2; 32
12631; 872; 9; 3; 592; 2; True; [19, 23, 27, 31]; (1290,); 0; 27
12521; 865; 13; 6; 836; 9; True; [31, 35, 47, 49]; (1783,); 2; 6
12481; 862; 7; 15; 674; 12; True; [26, 40]; (801,); 2; 14
12624; 871; 18; 24; 574; 3; True; [16, 19, 23, 26, 29, 41, 59]; (3540,); 1; 32
12664; 874; 21; 0; 751; 2; False; None; None; None; None
12519; 865; 10; 19; 247; 9; True; [2, 9, 11, 27, 34]; (2419,); 2; 55
12627; 871; 23; 26; 867; 3; True; [72, 75]; (2032,); 1; 0
12557; 867; 23; 13; 407; 7; True; [46, 67, 71]; (1808,); 2; 24
12378; 855; 27; 17; 213; 19; True; [7, 8, 12, 24, 38, 58, 76, 80]; (4428,); 0; 184
12601; 870; 26; 8; 458; 4; True; [38, 76, 79, 80]; (2266,); 2; 0
12616; 871; 0; 8; 256; 3; True; [1, 10, 12]; (1273,); 0; 0
12559; 867; 16; 15; 937; 7; True; [4, 10, 30, 37, 55, 57]; (3438,); 2; 219
12546; 866; 27; 9; 451; 8; True; [25, 38, 76, 80]; (2235,); 0; 107
12621; 871; 0; 18; 749; 3; True; [0, 5, 17]; (1904,); 1; 36
12526; 865; 17; 25; 332; 9; True; [4, 9, 13, 26, 42, 57]; (2872,); 0; 62
12564; 867; 17; 1; 505; 7; True; [3, 57]; (1261,); 1; 0
12492; 863; 19; 21; 352; 11; True; [0, 6, 20, 22, 33, 45, 61]; (4569,); 1; 111
12642; 873; 23; 3; 347; 1; True; [12, 24, 38, 52, 70]; (2280,); 0; 12
12503; 864; 24; 17; 370; 10; True; [7, 8, 12, 24, 38, 58, 73]; (3941,); 0; 84
12648; 873; 23; 7; 482; 1; True; [28, 34, 49, 53, 70]; (2305,); 0; 65
12511; 864; 3; 22; 395; 10; True; [13, 26, 40, 54, 71]; (2495,); 0; 30
12653; 873; 15; 12; 772; 2; True; [52]; (420,); 0; 0
12654; 874; 15; 11; 51; 1; True; [49, 53]; (910,); 2; 57
12628; 871; 21; 8; 399; 4; True; [38, 52, 66, 69, 70]; (3152,); 2; 106
12588; 869; 21; 24; 76; 6; True; [66, 69, 72]; (2502,); 1; 48
12660; 874; 12; 20; 140; 1; True; [9, 14, 19, 23, 27, 31, 43]; (3336,); 2; 141
12518; 865; 23; 19; 91; 10; True; [17, 18, 31, 35, 49, 53, 70]; (3730,); 1; 83
12663; 874; 13; 3; 666; 1; True; [27, 34, 47, 49]; (1864,); 1; 35
12595; 869; 7; 6; 944; 6; True; [22, 25, 28]; (1081,); 1; 141
12667; 874; 17; 15; 785; 1; True; [4, 10, 30, 37, 57]; (2604,); 2; 261
12562; 867; 0; 15; 276; 8; True; [1, 13, 26, 40]; (1893,); 2; 92
12606; 870; 14; 2; 449; 5; True; [8, 27, 34, 49]; (1857,); 2; 78
12636; 872; 11; 18; 627; 3; True; [17, 18, 22, 25, 28, 38]; (2765,); 1; 177
12538; 866; 27; 9; 266; 9; True; [25, 38, 76, 80]; (2235,); 2; 122
12609; 870; 9; 17; 475; 5; True; [7, 19, 21, 31]; (1892,); 0; 12
12544; 866; 6; 8; 277; 9; True; [23]; (271,); 2; 0
12649; 873; 8; 19; 478; 2; True; [2, 9, 11, 27]; (1963,); 2; 33
12294; 849; 25; 0; 995; 27; False; None; None; None; None
12566; 867; 27; 4; 561; 9; True; [24, 38, 76, 80]; (2195,); 2; 193
12659; 874; 21; 19; 415; 2; True; [17, 18, 31, 43, 65]; (3850,); 2; 6
12661; 874; 23; 12; 419; 2; True; [52, 70]; (1088,); 1; 0
12664; 874; 21; 0; 751; 2; False; None; None; None; None
12572; 868; 19; 0; 462; 8; False; None; None; None; None
12668; 874; 14; 23; 94; 2; True; [51, 54]; (1044,); 1; 0
12675; 875; 7; 2; 839; 1; True; [8, 12, 24]; (1204,); 2; 31
12672; 875; 12; 24; 836; 1; True; [44, 48, 69, 72]; (2627,); 1; 35
12673; 875; 20; 19; 909; 1; True; [0, 5, 17, 61, 64]; (3056,); 1; 21
12677; 875; 3; 26; 554; 1; True; [13, 26, 42, 77, 81]; (2818,); 0; 9
12474; 862; 11; 13; 297; 14; True; [40, 50, 53]; (1196,); 0; 44
12500; 864; 9; 15; 348; 12; True; [32, 37, 51]; (1432,); 2; 0
12644; 873; 22; 0; 395; 3; False; None; None; None; None
12537; 866; 10; 17; 350; 10; True; [7, 8, 27, 34]; (2070,); 0; 0
12575; 868; 15; 9; 747; 8; True; [34, 49, 53]; (1366,); 2; 33
12684; 875; 16; 14; 543; 1; True; [4, 10, 30, 37, 50, 55, 57]; (3838,); 2; 260
12379; 855; 5; 12; 635; 21; True; [20, 33]; (1047,); 2; 50
12471; 861; 17; 12; 893; 15; True; [4, 9, 13, 26, 57]; (2332,); 2; 192
12686; 876; 8; 13; 512; 1; True; [30, 37, 50]; (1390,); 1; 29
12582; 869; 10; 15; 939; 8; True; [37, 51]; (910,); 0; 3
12656; 874; 5; 27; 281; 3; True; [19, 23, 26, 29, 42, 77]; (2724,); 0; 0
12701; 877; 3; 0; 990; 8; False; None; None; None; None
12623; 871; 2; 20; 567; 6; True; [9, 14]; (1326,); 2; 0
12674; 875; 13; 3; 250; 2; True; [27, 34, 47, 49]; (1864,); 2; 56
12622; 871; 17; 25; 373; 6; True; [4, 9, 13, 26, 42, 57]; (2872,); 2; 178
12671; 874; 22; 23; 728; 3; True; [69]; (474,); 0; 0
12637; 872; 24; 15; 398; 5; True; [40, 53, 73]; (1571,); 0; 53
12602; 870; 26; 11; 842; 7; True; [39, 76, 79, 80]; (2642,); 2; 15
12689; 876; 25; 17; 120; 1; True; [7, 8, 12, 24, 38, 58, 76]; (3706,); 1; 45
12643; 873; 5; 23; 426; 4; True; [20, 32, 37, 51, 54]; (2427,); 1; 61
12680; 875; 13; 26; 682; 2; True; [48, 69, 72, 75]; (3057,); 2; 23
12466; 861; 7; 20; 575; 16; True; [14, 24]; (1619,); 2; 32
12502; 864; 16; 6; 195; 13; True; [16, 56, 59]; (2063,); 1; 15
12610; 870; 27; 26; 778; 7; True; [80]; (722,); 0; 0
12402; 856; 25; 5; 943; 21; True; [18, 22, 25, 28, 38, 76]; (2509,); 2; 77
12693; 876; 12; 11; 361; 1; True; [32, 43]; (1242,); 2; 0
12617; 871; 27; 6; 497; 6; True; [22, 25, 28, 38, 76, 80]; (2724,); 1; 88
12641; 873; 7; 1; 271; 5; True; [11, 24]; (1092,); 2; 0
12625; 871; 1; 9; 80; 7; True; [6, 20, 22]; (1145,); 2; 65
12658; 874; 24; 12; 203; 4; True; [73]; (775,); 1; 0
12694; 877; 17; 22; 941; 1; True; [4, 10, 30, 37, 48, 50, 57]; (3555,); 2; 177
12696; 877; 13; 10; 425; 1; True; [35, 47, 49]; (1456,); 2; 5
12647; 873; 4; 27; 933; 5; True; [16, 19, 23, 26, 29, 42, 77]; (3231,); 1; 65
12683; 875; 15; 9; 370; 3; True; [34, 49, 53]; (1366,); 0; 18
12639; 873; 27; 18; 641; 5; True; [7, 8, 12, 24, 38, 76, 80]; (3594,); 1; 103
12645; 873; 27; 19; 352; 5; True; [17, 18, 22, 25, 28, 38, 76, 80]; (4027,); 1; 0
12613; 870; 6; 15; 896; 8; True; [23, 30, 37, 51]; (1637,); 2; 12
12447; 860; 24; 9; 966; 18; True; [25, 38, 73]; (1748,); 2; 163
12692; 876; 17; 20; 218; 2; True; [2, 3, 57, 62]; (2413,); 2; 100
12651; 873; 26; 13; 243; 5; True; [46, 67, 71, 74, 78]; (3840,); 2; 0
12436; 859; 25; 17; 199; 20; True; [7, 8, 12, 24, 38, 58, 76]; (3706,); 1; 21
12580; 868; 11; 6; 693; 11; True; [22, 25, 28, 38]; (1462,); 1; 58
12703; 877; 19; 4; 465; 2; True; [1, 61]; (1230,); 0; 0
12736; 879; 6; 0; 990; 1; False; None; None; None; None
12586; 869; 18; 10; 600; 10; True; [16, 20, 59]; (1630,); 2; 101
12632; 872; 12; 3; 189; 7; True; [19, 23, 27, 31, 43]; (2010,); 1; 0
12704; 878; 24; 10; 809; 1; True; [35, 39, 73]; (2054,); 2; 0
12669; 874; 21; 4; 200; 5; True; [24, 38, 52, 66, 69, 70]; (3704,); 2; 11
12577; 868; 6; 16; 952; 11; True; [7, 21, 58]; (2181,); 0; 45
12574; 868; 9; 12; 570; 11; True; [33]; (720,); 1; 0
12460; 861; 13; 16; 182; 18; True; [7, 8, 27, 34, 47, 49, 58]; (3838,); 0; 33
12533; 866; 17; 14; 352; 13; True; [4, 10, 30, 37, 50, 57]; (3004,); 2; 50
12716; 878; 18; 7; 389; 1; True; [16, 19, 59]; (1521,); 1; 31
12578; 868; 20; 3; 534; 11; True; [12, 63]; (1326,); 2; 15
12587; 869; 10; 6; 648; 10; True; [31, 35]; (849,); 2; 46
12590; 869; 9; 14; 663; 11; True; [32, 37]; (1056,); 2; 68
12657; 874; 12; 19; 517; 6; True; [2, 3, 19, 21, 31, 43]; (3069,); 2; 64
12736; 879; 6; 0; 990; 1; False; None; None; None; None
12732; 879; 18; 23; 761; 1; True; [16, 20, 32, 37, 51, 54, 59]; (3730,); 1; 177
12706; 878; 13; 23; 331; 2; True; [48, 69]; (1025,); 2; 22
12635; 872; 12; 14; 898; 8; True; [44, 47]; (1183,); 1; 17
12535; 866; 1; 24; 502; 14; True; [4, 9, 13, 26, 41]; (2360,); 2; 163
12690; 876; 24; 14; 300; 4; True; [67, 71, 74]; (1844,); 2; 36
12509; 864; 20; 2; 77; 17; True; [0, 61, 64]; (1666,); 1; 0
12727; 879; 8; 20; 569; 2; True; [9, 14, 27]; (1800,); 2; 91
12760; 881; 23; 0; 537; 6; False; None; None; None; None
12410; 857; 3; 19; 725; 24; True; [2, 11]; (1230,); 2; 8
12543; 866; 5; 24; 466; 15; True; [19, 23, 26, 29, 41]; (2237,); 1; 17
12695; 877; 20; 11; 569; 4; True; [10, 12, 30, 63]; (2256,); 0; 30
12303; 849; 8; 21; 956; 32; True; [20, 22, 28, 33, 45]; (3036,); 1; 32
12699; 877; 24; 25; 551; 4; True; [42, 73]; (1315,); 1; 17
12448; 860; 14; 21; 377; 21; True; [48, 50, 68]; (2160,); 2; 0
12652; 873; 17; 8; 933; 8; True; [4, 9, 13, 57]; (1951,); 2; 61
12708; 878; 3; 21; 175; 3; True; [13, 26, 40, 54, 68, 71]; (3704,); 0; 12
12718; 879; 3; 5; 710; 2; True; [10, 12, 22, 28]; (1222,); 0; 48
12709; 878; 14; 19; 665; 3; True; [2, 9, 11, 27, 34, 49]; (2953,); 2; 38
12687; 876; 15; 17; 345; 5; True; [7, 8, 12, 24, 38, 52]; (2752,); 0; 75
12676; 875; 6; 11; 209; 6; True; [23, 26, 29]; (1244,); 2; 39
12747; 880; 14; 16; 340; 1; True; [7, 8, 27, 34, 49, 58]; (3438,); 0; 87
12738; 880; 7; 5; 888; 1; True; [18, 22, 25, 28]; (1588,); 0; 72
12640; 873; 21; 16; 136; 8; True; [66, 69, 70]; (2351,); 2; 5
12753; 880; 5; 2; 554; 1; True; [19, 21]; (818,); 1; 0
12679; 875; 19; 13; 547; 6; True; [0, 6, 20, 22, 33, 61]; (3069,); 1; 103
12721; 879; 7; 18; 965; 2; True; [17, 18, 22, 25, 28]; (2384,); 1; 121
12685; 875; 24; 16; 585; 6; True; [40, 73]; (1195,); 0; 0
12615; 871; 6; 12; 486; 10; True; [20, 22, 33]; (1265,); 1; 162
12710; 878; 5; 9; 567; 4; True; [20]; (327,); 1; 60
12734; 879; 11; 18; 750; 3; True; [17, 18, 22, 25, 28, 38]; (2765,); 1; 0
12698; 877; 13; 11; 768; 5; True; [47, 49]; (934,); 1; 34
12735; 879; 23; 18; 772; 3; True; [7, 8, 12, 24, 38, 52, 70]; (3420,); 1; 24
12740; 880; 10; 2; 54; 2; True; [8, 27, 34]; (1323,); 2; 24
12630; 872; 15; 9; 477; 10; True; [34, 49, 53]; (1366,); 1; 6
12748; 880; 25; 8; 406; 2; True; [38, 76]; (921,); 2; 9
